location_id,latitude,longitude,zone_area_km2,pvout_level1_area_km2,pvout_level1_data_area_km2,pvout_level1_mean,pvout_level1_twh_per_mw_km2,pvout_level1_twh_y,pvout_level2_area_km2,pvout_level2_data_area_km2,pvout_level2_mean,pvout_level2_twh_per_mw_km2,pvout_level2_twh_y,assumed_mw_per_km2
3711,9.283074,-11.510225,36233.840524,34810.587842,34810.587842,4.242344,53.902643,1617.079281,28445.262788,28445.262788,4.260153,44.231129,1326.933869,30.000000
4066,13.254513,-3.090278,32287.517247,32281.184568,32281.184568,4.664380,54.958677,1648.760310,11154.122750,11154.122750,4.684625,19.072302,572.169069,30.000000
1335,14.139544,1.306862,29693.310066,28629.304814,28629.304814,4.703880,49.154112,1474.623372,26641.201945,26641.201945,4.705988,45.761208,1372.836250,30.000000
4171,14.326722,-0.137120,29242.106233,24788.744507,24788.744507,4.702926,42.551562,1276.546859,12033.685483,12033.685483,4.694691,20.620469,618.614062,30.000000
4799,-6.167843,14.892647,24226.231557,22369.041649,22369.041649,3.940199,32.170543,965.116305,21199.502140,21199.502140,3.948259,30.550914,916.527407,30.000000
1259,-6.487647,16.403101,29660.041133,16669.703315,16669.703315,4.215273,25.647583,769.427498,16547.640050,16547.640050,4.215541,25.461398,763.841952,30.000000
2353,-4.875419,15.246313,30133.223000,27433.428566,27433.428566,3.842050,38.471223,1154.136694,23517.146845,23517.146845,3.836652,32.932891,987.986722,30.000000
2860,-7.459622,14.833086,34264.743070,24881.955073,24881.955073,4.056314,36.839093,1105.172789,24856.419004,24856.419004,4.056497,36.802944,1104.088321,30.000000
81,-5.744617,13.515945,39762.474833,34228.359994,34228.359994,3.574829,44.661591,1339.847724,28013.407652,28013.407652,3.593580,36.743978,1102.319355,30.000000
1494,3.200435,10.981469,27538.462282,22753.147325,22753.147325,3.757942,31.209325,936.279740,20349.983735,20349.983735,3.762932,27.950098,838.502931,30.000000
4555,2.449461,9.875513,17432.796675,9383.264561,9383.264561,3.666766,12.558274,376.748235,6955.258626,6955.258626,3.687612,9.361629,280.848859,30.000000
3504,1.656958,11.193672,31709.905285,25494.532569,25494.532569,3.722207,34.637010,1039.110287,23214.257451,23214.257451,3.723118,31.546738,946.402141,30.000000
4958,3.621625,12.193456,25336.986464,12607.710823,12607.710823,3.874339,17.828990,534.869705,11408.963247,11408.963247,3.873579,16.130636,483.919071,30.000000
4402,4.665730,11.169431,29156.961129,24020.413103,24020.413103,3.993079,35.009123,1050.273695,19881.856776,19881.856776,4.006234,29.072752,872.182555,30.000000
2223,3.617156,8.632089,10320.375994,6473.307509,6473.307509,3.605013,8.517770,255.533091,2838.056425,2838.056425,3.613470,3.743160,112.294785,30.000000
3930,38.682027,21.315294,23862.967015,10706.376604,10706.376604,4.181195,16.339389,490.181684,5639.074614,5639.074614,4.127008,8.494465,254.833944,30.000000
1201,37.048686,21.677145,18205.489016,9929.674073,9929.674073,4.290191,15.549072,466.472153,5979.050526,5979.050526,4.274892,9.329324,279.879733,30.000000
2797,40.166194,28.518782,30177.245212,22754.589760,22754.589760,3.932081,32.657601,979.728023,11910.056378,11910.056378,3.957613,17.204417,516.132500,30.000000
4379,43.199253,45.718628,26913.182313,17822.899233,17822.899233,3.369176,21.917695,657.530853,8230.521489,8230.521489,3.399434,10.212377,306.371321,30.000000
3716,41.776192,45.897680,26478.681761,15186.789892,15186.789892,3.832447,21.243938,637.318139,8956.615792,8956.615792,3.831772,12.526695,375.800853,30.000000
1583,41.044370,30.527052,20856.808196,13442.830859,13442.830859,3.718314,18.244405,547.332143,7833.002728,7833.002728,3.759834,10.749538,322.486126,30.000000
2181,38.102877,31.905533,33597.445271,28673.914530,28673.914530,4.427393,46.337004,1390.110115,11524.057781,11524.057781,4.449247,18.714782,561.443458,30.000000
3339,39.437613,30.784504,34751.423386,32021.010897,32021.010897,4.193417,49.011269,1470.338062,15382.769000,15382.769000,4.142717,23.260157,697.804717,30.000000
956,20.946748,21.450698,31493.332905,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
3192,21.924682,19.787405,37172.041279,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
3505,22.114239,22.559609,34099.338438,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
3974,30.726623,5.596467,28949.855096,5723.616713,5723.616713,5.110451,10.676346,320.290369,5716.220114,5716.220114,5.110467,10.662583,319.877492,30.000000
3477,50.274743,46.986732,29587.832994,28383.303043,28383.303043,3.435719,35.593721,1067.811624,15651.077651,15651.077651,3.459183,19.761077,592.832302,30.000000
1445,48.867766,48.042493,28397.963006,21892.489331,21892.489331,3.556739,28.421043,852.631281,21812.019790,21812.019790,3.556905,28.317897,849.536917,30.000000
1,46.805984,45.585113,35318.344800,20126.218063,20126.218063,3.523257,25.882092,776.462746,17121.944151,17121.944151,3.522868,22.016194,660.485833,30.000000
3308,45.054360,47.168958,22460.372919,17295.057764,17295.057764,3.557334,22.456366,673.690984,14099.332598,14099.332598,3.572301,18.383975,551.519245,30.000000
1683,44.483920,45.058015,34302.467761,33341.705095,33341.705095,3.383242,41.173114,1235.193411,20591.893391,20591.893391,3.409209,25.623757,768.712695,30.000000
4696,47.599293,47.119850,28830.097831,21709.535240,21709.535240,3.627758,28.746286,862.388581,20023.403355,20023.403355,3.628716,26.520626,795.618768,30.000000
3250,48.444553,45.343500,34092.176347,32954.655657,32954.655657,3.489876,41.977792,1259.333764,27212.941211,27212.941211,3.495782,34.722638,1041.679138,30.000000
3212,52.663477,47.225780,34304.971825,29570.406731,29570.406731,3.217980,34.732297,1041.968896,6585.480323,6585.480323,3.215282,7.728574,231.857222,30.000000
3093,55.211990,47.760809,39714.073319,32304.969702,32304.969702,3.036783,35.807658,1074.229741,8591.489449,8591.489449,3.037283,9.524597,285.737911,30.000000
1173,59.368532,38.723175,32510.455518,15145.251046,15145.251046,2.858590,15.802332,474.069953,12492.423254,12492.423254,2.857582,13.029813,390.894388,30.000000
1571,68.080142,21.583900,22676.322329,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
3262,58.488058,45.965783,31367.077326,12368.955702,12368.955702,2.880066,13.002544,390.076308,9978.868588,9978.868588,2.876293,10.476285,314.288539,30.000000
4694,57.142982,44.658212,25429.628454,10581.847204,10581.847204,2.964114,11.448519,343.455573,8275.346418,8275.346418,2.962865,8.949337,268.480112,30.000000
910,60.062616,45.113754,38846.238650,3983.151641,3983.151641,2.783758,4.047167,121.415016,3738.177208,3738.177208,2.783403,3.797772,113.933147,30.000000
147,56.904435,47.040092,34889.705804,23921.483253,23921.483253,2.977693,25.999257,779.977697,16598.061587,16598.061587,2.979556,18.051021,541.530642,30.000000
1761,59.185379,49.353663,31784.920330,13931.965853,13931.965853,2.866462,14.576438,437.293130,11883.282086,11883.282086,2.862605,12.416257,372.487718,30.000000
3009,60.932818,48.567201,38115.735019,516.254825,516.254825,2.779496,0.523749,15.712466,502.888674,502.888674,2.779688,0.510224,15.306715,30.000000
3456,43.164937,52.252464,18699.549694,13964.509228,13964.509228,3.966237,20.216091,606.482735,12665.130458,12665.130458,3.971755,18.360519,550.815561,30.000000
4985,44.496385,52.829238,22679.633625,21469.904700,21469.904700,3.835163,30.054316,901.629469,21469.904700,21469.904700,3.835163,30.054316,901.629469,30.000000
1934,41.611857,52.743006,8756.654535,1687.201786,1687.201786,4.030483,2.482087,74.462615,1687.201786,1687.201786,4.030483,2.482087,74.462615,30.000000
1483,44.472560,51.053404,13851.013888,11491.416818,11491.416818,3.870115,16.232682,486.980463,10786.837829,10786.837829,3.876062,15.260817,457.824497,30.000000
1344,40.405642,49.567680,16513.781336,13594.880532,13594.880532,3.764184,18.678375,560.351257,8261.084537,8261.084537,3.817696,11.511482,345.344462,30.000000
3079,48.343388,67.027023,36366.975243,15077.850313,15077.850313,3.875686,21.329508,639.885253,15069.310801,15069.310801,3.875739,21.317720,639.531589,30.000000
80,46.659424,67.518932,27383.681911,5240.167730,5240.167730,3.986388,7.624611,228.738316,5232.641782,5232.641782,3.986483,7.613841,228.415221,30.000000
4965,48.075448,68.956964,24907.345570,8399.882529,8399.882529,3.883636,11.907062,357.211858,8399.882529,8399.882529,3.883636,11.907062,357.211858,30.000000
3850,50.178122,66.060554,31134.385980,23783.362777,23783.362777,3.603456,31.281340,938.440215,18566.896904,18566.896904,3.617595,24.516142,735.484253,30.000000
1110,48.993391,64.697588,37729.572183,5539.888468,5539.888468,3.749896,7.582511,227.475333,5538.216256,5538.216256,3.749903,7.580237,227.407117,30.000000
2456,51.076601,68.010851,39472.923778,23535.101445,23535.101445,3.409125,29.285447,878.563403,10445.901972,10445.901972,3.421774,13.046384,391.391526,30.000000
1790,46.697735,64.214031,43736.825257,7073.793495,7073.793495,4.069928,10.508287,315.248624,6869.197263,6869.197263,4.068100,10.199773,305.993203,30.000000
4367,45.662794,66.155619,32202.358988,9680.195192,9680.195192,4.137797,14.619960,438.598789,9025.134461,9025.134461,4.133831,13.617559,408.526768,30.000000
4885,50.246171,70.947635,24003.660991,19783.718525,19783.718525,3.538081,25.548683,766.460500,14772.450068,14772.450068,3.543551,19.106630,573.198885,30.000000
1222,49.338505,69.161678,29687.054831,928.615732,928.615732,3.687057,1.249709,37.491256,721.703519,721.703519,3.724089,0.981006,29.430185,30.000000
3385,52.404239,72.747731,31192.513734,21403.078337,21403.078337,3.357568,26.229733,786.891998,17191.561212,17191.561212,3.357799,21.069922,632.097672,30.000000
3528,51.480459,70.406619,28215.115597,27381.302245,27381.302245,3.399661,33.976812,1019.304358,12871.994468,12871.994468,3.402414,15.985487,479.564598,30.000000
3047,53.932737,72.071707,33817.615101,32488.765213,32488.765213,3.234532,38.356369,1150.691069,7709.468019,7709.468019,3.251449,9.149434,274.483031,30.000000
1243,53.326345,75.101102,31787.670553,27069.291782,27069.291782,3.320495,32.807462,984.223854,13034.827682,13034.827682,3.327759,15.832521,474.975627,30.000000
2037,49.016022,74.772208,44779.214907,30037.050465,30037.050465,3.655820,40.080664,1202.419921,29417.894709,29417.894709,3.656926,39.266363,1177.990880,30.000000
481,50.780451,72.983742,33427.397485,30145.027338,30145.027338,3.471957,38.201720,1146.051607,20399.817864,20399.817864,3.477855,25.895874,776.876211,30.000000
3054,51.649450,75.273744,36076.995564,25696.282944,25696.282944,3.438962,32.254516,967.635467,23925.606307,23925.606307,3.440003,30.041019,901.230571,30.000000
1299,50.499067,77.347824,30751.907374,16602.770007,16602.770007,3.512600,21.286398,638.591935,16221.570698,16221.570698,3.512674,20.798099,623.942958,30.000000
4068,49.080959,77.051846,29344.771929,17009.955447,17009.955447,3.720793,23.101041,693.031231,16767.769250,16767.769250,3.721401,22.775850,683.275486,30.000000
711,46.987084,73.981530,37581.931053,11770.334242,11770.334242,4.050564,17.401922,522.057650,11746.395995,11746.395995,4.050603,17.366693,521.000798,30.000000
2664,48.976836,71.858167,36675.123961,23332.893555,23332.893555,3.711280,31.607138,948.214134,22346.371346,22346.371346,3.715350,30.303974,909.119215,30.000000
1368,45.828098,77.483244,32617.220717,10848.062180,10848.062180,4.064148,16.092167,482.765008,9835.485448,9835.485448,4.067259,14.601265,438.037936,30.000000
2910,47.609704,76.998115,32083.199432,13952.435044,13952.435044,4.043704,20.593126,617.793766,13905.343039,13905.343039,4.043889,20.524560,615.736791,30.000000
4468,45.962543,75.547950,32644.872731,9849.130904,9849.130904,4.211325,15.139431,454.182928,8450.406620,8450.406620,4.209574,12.984004,389.520119,30.000000
4389,46.666730,79.044772,24200.418159,12464.056482,12464.056482,4.049519,18.422804,552.684118,11914.120636,11914.120636,4.049215,17.608637,528.259097,30.000000
4351,45.200209,79.230862,25793.840668,16461.230686,16461.230686,3.962979,23.810964,714.328907,10526.806333,10526.806333,3.982817,15.303117,459.093496,30.000000
2783,43.528511,76.341088,41581.966057,27676.015419,27676.015419,3.930123,39.701108,1191.033231,14932.228334,14932.228334,3.967627,21.624611,648.738335,30.000000
868,43.310208,78.749142,40112.697516,25629.478935,25629.478935,4.038369,37.777971,1133.339117,17418.282560,17418.282560,4.026357,25.598261,767.947831,30.000000
117,40.297501,81.586765,39094.169303,15937.102893,15937.102893,3.745169,21.785808,653.574252,11835.824803,11835.824803,3.751582,16.207121,486.213643,30.000000
4147,39.364466,83.165300,26985.317402,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
2956,38.677096,80.637803,39490.912263,2362.127169,2362.127169,3.942718,3.399318,101.979541,2362.127169,2362.127169,3.942718,3.399318,101.979541,30.000000
1865,42.522592,81.734118,42253.708559,22741.378413,22741.378413,3.875581,32.169656,965.089671,16990.171052,16990.171052,3.895370,24.156797,724.703918,30.000000
3070,41.790703,79.696462,39426.206028,16279.197361,16279.197361,3.961709,23.540108,706.203246,10996.693383,10996.693383,4.006291,16.080424,482.412715,30.000000
2509,40.632699,83.987444,36089.519540,7506.315889,7506.315889,3.765876,10.317767,309.532999,5155.977841,5155.977841,3.774789,7.103896,213.116881,30.000000
2427,39.938420,79.149007,53154.044200,21055.055054,21055.055054,3.854791,29.624434,888.733032,16231.561036,16231.561036,3.876748,22.967871,689.036127,30.000000
4357,48.784229,52.276012,26329.473464,17842.108226,17842.108226,3.651781,23.781749,713.452469,17826.848535,17826.848535,3.651792,23.761477,712.844324,30.000000
2144,48.396548,54.480233,28618.021111,17128.203999,17128.203999,3.640499,22.759653,682.789583,17041.839192,17041.839192,3.640635,22.645740,679.372190,30.000000
1390,50.163493,52.749525,28239.260295,21892.802997,21892.802997,3.547706,28.349270,850.478106,20780.272876,20780.272876,3.552375,26.944052,808.321564,30.000000
3163,49.649822,50.261340,35003.618056,32101.068764,32101.068764,3.562232,41.738278,1252.148340,31833.531622,31833.531622,3.562444,41.392886,1241.786587,30.000000
614,47.468576,51.675324,26318.106822,18839.744929,18839.744929,3.748492,25.776528,773.295843,18697.105683,18697.105683,3.748677,25.582632,767.478955,30.000000
4662,47.091931,54.227598,26653.790280,15677.440873,15677.440873,3.778432,21.621191,648.635736,15653.409839,15653.409839,3.778453,21.588168,647.645054,30.000000
5000,43.905063,56.589938,23632.167267,1581.851540,1581.851540,4.012263,2.316584,69.497506,1581.851540,1581.851540,4.012263,2.316584,69.497506,30.000000
2566,42.529030,56.365375,32587.569389,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
260,43.673860,54.396039,33846.603638,17241.613010,17241.613010,3.927293,24.715194,741.455826,15308.162050,15308.162050,3.931126,21.965085,658.952556,30.000000
3222,45.133349,56.172477,31270.886718,6530.851793,6530.851793,3.832474,9.135701,274.071025,6530.851793,6530.851793,3.832474,9.135701,274.071025,30.000000
1236,44.290396,58.281379,32741.560657,12644.071953,12644.071953,4.041433,18.651561,559.546835,11994.543588,11994.543588,4.040185,17.687962,530.638853,30.000000
1269,60.479976,10.188909,30606.206804,3300.572083,3300.572083,2.827151,3.405894,102.176808,2383.842114,2383.842114,2.822694,2.456033,73.680980,30.000000
3960,59.740982,7.676853,29450.162261,12859.838019,12859.838019,2.807945,13.180048,395.401429,10090.917513,10090.917513,2.783538,10.252284,307.568510,30.000000
4275,61.437492,8.108063,29680.325647,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
3008,57.060357,8.937725,18344.025655,14666.380368,14666.380368,2.817462,15.082517,452.475509,3972.869536,3972.869536,2.805243,4.067875,122.036248,30.000000
2970,58.877698,11.333789,17309.560885,7314.342098,7314.342098,2.851830,7.613630,228.408909,4077.434951,4077.434951,2.842290,4.230077,126.902301,30.000000
4881,59.840124,13.092471,27876.443275,7498.991697,7498.991697,2.842815,7.781160,233.434803,4458.904300,4458.904300,2.827147,4.601182,138.035470,30.000000
1295,56.574897,16.525078,8459.992344,2299.136970,2299.136970,2.894273,2.428830,72.864911,1816.063755,1816.063755,2.891000,1.916337,57.490124,30.000000
152,53.922242,15.236236,22539.504786,14173.811227,14173.811227,2.896463,14.984679,449.540370,4541.046913,4541.046913,2.886006,4.783504,143.505118,30.000000
2519,55.361553,13.221351,19773.272181,11557.041158,11557.041158,2.878288,12.141539,364.246176,3735.009973,3735.009973,2.821684,3.846742,115.402253,30.000000
4329,57.698797,15.049465,32694.933900,14384.291880,14384.291880,2.768349,14.534570,436.037091,9801.241424,9801.241424,2.747965,9.830715,294.921461,30.000000
1196,70.343552,30.903768,17851.869322,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
471,66.982019,32.132166,29946.229523,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
1806,56.377930,51.709751,49762.241699,38934.205999,38934.205999,3.003799,42.686948,1280.608435,25277.641961,25277.641961,3.001150,27.689631,830.688928,30.000000
3520,57.552096,49.649530,38732.067243,33221.228861,33221.228861,2.948819,35.756640,1072.699205,22725.679940,22725.679940,2.941148,24.396451,731.893528,30.000000
1435,54.168000,50.008316,39269.861752,34637.511270,34637.511270,3.086176,39.017576,1170.527265,9406.742610,9406.742610,3.090577,10.611376,318.341288,30.000000
4586,53.509685,52.127563,32316.656584,31520.123549,31520.123549,3.123041,35.930101,1077.903038,7753.164320,7753.164320,3.131094,8.860698,265.820952,30.000000
4036,60.122977,51.512231,36221.609394,5058.940219,5058.940219,2.843874,5.251251,157.537540,4850.218367,4850.218367,2.843340,5.033649,151.009483,30.000000
787,58.417199,53.513243,41191.507276,23351.270615,23351.270615,2.935621,25.020927,750.627820,20371.758117,20371.758117,2.933934,21.815829,654.474870,30.000000
660,54.596793,54.366217,39620.938675,38327.951411,38327.951411,3.030340,42.393560,1271.806810,15459.623183,15459.623183,3.034938,17.125432,513.762968,30.000000
1126,70.744966,54.362614,12781.166834,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
2753,69.311807,48.910756,484.524835,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
3647,72.304529,53.527713,16483.671986,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
2368,60.102443,68.330535,34101.606491,7952.709613,7952.709613,2.938851,8.530716,255.921492,7905.560696,7905.560696,2.939143,8.480983,254.429499,30.000000
2326,56.763312,69.092705,46199.934813,39446.030406,39446.030406,3.095133,44.563103,1336.893091,34303.898193,34303.898193,3.093987,38.739572,1162.187161,30.000000
3697,56.872250,66.103236,32878.731488,24872.375454,24872.375454,3.086307,28.018782,840.563460,22635.501721,22635.501721,3.085392,25.491382,764.741453,30.000000
731,58.321377,66.924134,32550.451037,15916.755898,15916.755898,3.031957,17.614506,528.435183,15397.729868,15397.729868,3.030837,17.033825,511.014763,30.000000
1479,51.594821,88.995465,41773.535005,8864.790764,8864.790764,3.710847,12.006998,360.209932,7306.099086,7306.099086,3.727161,9.939317,298.179513,30.000000
2757,53.160969,90.721914,30445.588110,17319.883708,17319.883708,3.408861,21.549992,646.499763,10256.543896,10256.543896,3.414037,12.780919,383.427581,30.000000
480,58.961526,90.025293,25444.534188,842.879561,842.879561,3.103974,0.954941,28.648221,842.879561,842.879561,3.103974,0.954941,28.648221,30.000000
3136,60.598539,89.134629,30220.749392,24.059182,24.059182,3.097804,0.027204,0.816110,24.059182,24.059182,3.097804,0.027204,0.816110,30.000000
4730,60.006746,91.563450,34987.539989,2651.592742,2651.592742,3.174090,3.071984,92.159518,2624.354275,2624.354275,3.173334,3.039703,91.191076,30.000000
418,66.156335,73.686959,28779.699334,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
2902,65.091551,76.973674,37033.039098,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
3903,67.557566,74.788685,24914.006665,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
2868,67.059443,69.956567,35620.260483,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
3908,70.617399,71.091020,27903.031388,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
1061,68.803396,69.705522,30544.009130,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
1139,60.496913,78.995517,31985.574822,4011.658556,4011.658556,2.914514,4.267593,128.027804,3900.518161,3900.518161,2.915142,4.150256,124.507675,30.000000
3053,62.158172,79.477565,34294.251217,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
2884,59.381893,81.806090,37514.675919,12971.378207,12971.378207,3.008119,14.242099,427.262974,11645.100160,11645.100160,3.012356,12.803902,384.117069,30.000000
3311,57.273251,77.901280,31741.147622,9460.794287,9460.794287,3.134730,10.824818,324.744528,8831.659330,8831.659330,3.132741,10.098566,302.956989,30.000000
3088,58.872729,78.088442,32075.330392,7510.070495,7510.070495,2.952636,8.093695,242.810851,7509.631534,7509.631534,2.952638,8.093226,242.796768,30.000000
1336,55.607978,77.865418,35797.031593,32334.630208,32334.630208,3.186879,37.611992,1128.359773,18756.353992,18756.353992,3.186350,21.813973,654.419187,30.000000
426,57.702994,80.966350,36109.040502,3299.890563,3299.890563,3.100256,3.734134,112.024025,3140.065290,3140.065290,3.096947,3.549485,106.484545,30.000000
2565,55.863737,81.241589,32138.732479,9967.165262,9967.165262,3.208655,11.673136,350.194082,7812.415771,7812.415771,3.217439,9.174630,275.238911,30.000000
3255,57.276562,72.654811,31567.667551,16436.137956,16436.137956,3.105300,18.629284,558.878520,15344.588747,15344.588747,3.105898,17.395436,521.863082,30.000000
3722,56.528530,75.211539,28533.171734,23870.582285,23870.582285,3.134615,27.311154,819.334628,17135.427474,17135.427474,3.139554,19.636123,589.083678,30.000000
1113,58.106822,75.254048,29484.177882,2432.944512,2432.944512,3.024180,2.685546,80.566394,2392.292686,2392.292686,3.022277,2.639012,79.170361,30.000000
2963,55.029808,74.943170,33152.675028,32654.952529,32654.952529,3.190915,38.032696,1140.980867,4699.882605,4699.882605,3.188996,5.470587,164.117597,30.000000
161,55.676727,72.075364,36275.756081,35097.514356,35097.514356,3.153230,40.394745,1211.842347,21351.049186,21351.049186,3.157423,24.606216,738.186483,30.000000
1847,58.729411,71.110568,40114.864843,7648.581075,7648.581075,3.000263,8.375932,251.277957,7519.567549,7519.567549,2.999023,8.231244,246.937313,30.000000
3509,30.848872,79.397616,35663.222059,3255.774353,3255.774353,5.073371,6.028979,180.869360,2970.849578,2970.849578,5.153150,5.587870,167.636098,30.000000
1995,32.373827,78.064547,38982.810855,4646.636768,4646.636768,5.179338,8.784273,263.528195,3629.795790,3629.795790,5.181203,6.864449,205.933459,30.000000
4613,34.684775,83.000012,26877.726354,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
1926,34.708638,81.077458,30876.104616,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
3463,33.422413,79.513713,32035.265495,1707.567640,1707.567640,5.228354,3.258635,97.759052,1224.337791,1224.337791,5.276689,2.358064,70.741927,30.000000
3713,31.928139,82.318431,27291.422304,930.229764,930.229764,5.492997,1.865059,55.951759,926.604483,926.604483,5.492975,1.857782,55.733474,30.000000
154,30.859379,83.975057,29972.882965,11501.496407,11501.496407,5.666831,23.789619,713.688583,11466.839858,11466.839858,5.666689,23.717341,711.520220,30.000000
4890,32.241757,83.973591,24911.979273,7737.727811,7737.727811,5.580506,15.760859,472.825783,7734.085843,7734.085843,5.580519,15.753477,472.604299,30.000000
2442,30.402642,81.595587,37962.507406,4991.579292,4991.579292,5.450792,9.930942,297.928272,4908.855604,4908.855604,5.468622,9.798306,293.949193,30.000000
1478,33.364112,83.132583,25366.832005,2511.948675,2511.948675,5.576908,5.113251,153.397541,2511.948675,2511.948675,5.576908,5.113251,153.397541,30.000000
4524,33.244003,81.533355,25072.987475,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
1027,32.066148,80.546032,29096.537077,3639.250653,3639.250653,5.690514,7.558860,226.765810,3632.719865,3632.719865,5.690200,7.544880,226.346389,30.000000
4112,45.890405,83.321283,33206.500618,22766.205743,22766.205743,3.915109,32.533243,975.997287,18584.620560,18584.620560,3.924451,26.621067,798.632023,30.000000
1654,45.877742,86.184501,43711.866729,18265.826009,18265.826009,3.804581,25.365239,760.957183,15432.322306,15432.322306,3.817783,21.504799,645.143970,30.000000
593,44.470816,83.183366,40250.000117,24123.445468,24123.445468,3.752519,33.041142,991.234260,16025.788365,16025.788365,3.766729,22.033154,660.994620,30.000000
1242,47.413066,83.512130,31215.517470,20442.658861,20442.658861,3.805184,28.392651,851.779523,16322.112145,16322.112145,3.787714,22.565577,676.967313,30.000000
1848,46.080668,80.916152,28357.389070,14540.926195,14540.926195,3.839256,20.376614,611.298419,9459.595838,9459.595838,3.843412,13.270351,398.110530,30.000000
4739,47.353566,81.322959,26188.271899,21426.454764,21426.454764,3.901492,30.512224,915.366722,14787.376746,14787.376746,3.902301,21.062253,631.867584,30.000000
4541,55.241461,103.810685,31104.363676,5136.911602,5136.911602,3.623771,6.794472,203.834154,4639.536051,4639.536051,3.615847,6.123187,183.695598,30.000000
1334,56.050106,101.746732,31109.897926,11102.813493,11102.813493,3.536563,14.332015,429.960460,10354.003518,10354.003518,3.531785,13.347361,400.420843,30.000000
2172,53.893920,101.431068,35225.694791,16926.408993,16926.408993,3.845427,23.757584,712.727520,13580.172183,13580.172183,3.838111,19.024608,570.738237,30.000000
4733,52.701473,102.466780,29625.751671,15988.037480,15988.037480,3.976962,23.208093,696.242783,9675.559498,9675.559498,3.980547,14.057618,421.728531,30.000000
4317,57.200315,103.401916,29941.549519,7782.205980,7782.205980,3.438140,9.766053,292.981593,7706.680354,7706.680354,3.438021,9.670940,290.128206,30.000000
2137,56.193507,106.161896,30351.006135,6452.210604,6452.210604,3.405239,8.019532,240.585963,6446.457470,6446.457470,3.405262,8.012435,240.373057,30.000000
2505,52.983346,115.911589,34693.972223,13852.101223,13852.101223,4.340241,21.944332,658.329970,10380.221260,10380.221260,4.344409,16.460011,493.800345,30.000000
669,51.931899,118.427135,40090.149259,22186.250929,22186.250929,4.332879,35.087577,1052.627320,21723.933911,21723.933911,4.333838,34.364024,1030.920711,30.000000
3796,58.929232,108.413584,32513.157922,1747.701672,1747.701672,3.234349,2.063227,61.896820,1741.362431,1741.362431,3.234416,2.055786,61.673574,30.000000
3293,57.457682,107.972928,32298.993688,4934.881677,4934.881677,3.272016,5.893659,176.809775,4855.566868,4855.566868,3.271632,5.798255,173.947652,30.000000
2842,56.700518,113.413842,42168.035207,6124.274700,6124.274700,3.044636,6.805859,204.175784,6118.077708,6118.077708,3.044677,6.799064,203.971927,30.000000
423,58.113075,115.309589,35803.070621,7797.468795,7797.468795,3.004565,8.551222,256.536648,7792.897562,7792.897562,3.004620,8.546363,256.390888,30.000000
2011,58.353945,111.115132,39066.040251,3201.846169,3201.846169,3.099839,3.622701,108.681037,3201.846169,3201.846169,3.099839,3.622701,108.681037,30.000000
2743,59.644937,113.561293,35529.318182,2122.014460,2122.014460,2.994315,2.319202,69.576075,2116.793382,2116.793382,2.994171,2.313385,69.401558,30.000000
4768,2.578785,117.808863,10986.371734,2999.740751,2999.740751,3.626838,3.971044,119.131325,2766.401461,2766.401461,3.626113,3.661418,109.842550,30.000000
3726,2.191252,115.829340,33659.251902,2624.544120,2624.544120,3.572721,3.422519,102.675571,1937.569777,1937.569777,3.552578,2.512429,75.372871,30.000000
