location_id,latitude,longitude,hrea_covered,pop_rel_0,pop_rel_0_5,pop_rel_5_10,pop_rel_10_15,pop_rel_15_20,pop_rel_20_25,pop_rel_25_30,pop_rel_30_35,pop_rel_35_40,pop_rel_40_45,pop_rel_45_50,pop_rel_50_55,pop_rel_55_60,pop_rel_60_65,pop_rel_65_70,pop_rel_70_75,pop_rel_75_80,pop_rel_80_85,pop_rel_85_90,pop_rel_90_95,pop_rel_95_100,pop_rel_100
165,62.93,83.61,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40536.49
2863,64.01,80.42,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35407.29
3467,61.41,82.63,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86740.75
1353,60.33,84.95,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24076.62
4256,31.60,63.70,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,555281.05
769,29.31,64.59,True,242819.41,7225.40,21467.61,6629.68,3301.06,1531.66,1155.43,2090.52,3457.18,1572.98,1387.31,782.98,867.58,658.61,920.94,496.71,351.74,432.07,449.38,24.85,45.12,0.00
1581,30.82,62.25,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,335591.92
2195,31.19,65.42,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1427204.21
3420,35.97,82.23,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133284.41
475,35.82,84.23,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3298.49
1078,36.96,80.65,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1801544.74
2371,37.94,82.88,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37024.24
4537,30.38,89.72,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75863.14
497,29.08,89.18,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,399778.67
4849,28.77,90.61,True,135.90,44550.24,90959.18,64584.36,20151.09,5648.24,4636.50,5225.42,701.38,5842.88,3428.39,4347.56,0.00,0.00,2402.07,9142.54,8672.21,8194.56,0.00,0.00,0.00,0.00
1765,42.49,89.31,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611664.55
3303,29.88,85.87,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34955.54
298,26.22,74.64,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8236981.46
1777,30.50,73.41,True,2511444.61,1696.89,55085.64,137180.85,207431.64,289097.69,337689.23,414910.13,470129.10,548565.81,568158.41,699868.07,727829.87,859497.81,898944.73,1062967.84,1229195.84,1467349.35,1827180.64,2675949.55,6026935.04,17942511.78
745,25.29,78.72,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12057948.03
3597,34.86,59.33,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1133029.65
685,33.33,59.24,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,339134.92
4900,37.63,60.40,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,456383.51
2253,36.35,60.33,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3929453.46
690,37.07,62.85,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,994211.73
3386,38.60,62.10,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,759481.50
1567,38.89,60.11,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,477240.26
4758,38.31,58.58,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1853060.81
111,37.11,57.96,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1487721.10
4700,34.61,69.73,True,0.00,290286.81,2887304.70,2822563.11,1112789.37,216065.56,817291.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
667,35.31,68.37,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2035242.65
1533,37.56,69.66,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4926722.80
3193,36.24,71.03,True,495078.57,50749.66,104778.37,49432.47,26723.57,34857.59,26872.19,27337.82,15070.72,12526.26,14062.02,17104.65,23793.26,14448.44,13360.79,17233.02,14483.10,20965.36,14587.75,41417.37,26710.54,0.00
4806,33.56,72.27,True,2159218.31,15131.48,100615.78,149809.45,169844.29,168274.17,177312.23,196315.70,206280.33,220144.19,233633.73,274073.35,310794.95,315473.36,355126.77,373135.29,466329.71,599834.32,770072.59,941711.67,2238092.86,7935233.15
3412,33.29,70.24,True,232.66,153885.01,409440.76,301424.57,289878.63,323499.40,341455.24,363145.17,358308.83,365758.43,324034.70,322464.00,264154.65,254845.81,230450.10,187739.26,189839.25,180140.20,209423.62,266375.98,484576.17,376888.10
34,32.09,71.49,True,2297725.82,89526.56,495517.08,598917.35,522050.15,487608.81,452635.31,420624.59,374084.16,385889.84,346312.68,334139.50,297511.46,305396.15,290854.75,280078.97,285711.56,293661.89,292862.29,420554.63,971735.51,1105277.34
1520,34.59,71.32,True,3048325.83,45606.88,177235.28,214952.57,226550.35,197645.45,184099.91,178426.59,169886.83,192050.57,209913.76,222328.88,206870.73,269457.34,289502.36,331123.73,388342.92,405444.77,455430.36,597929.93,1211246.29,2768166.44
2446,32.81,73.61,True,1766867.68,5629.47,56716.10,130756.31,219674.85,307540.11,378045.61,426638.98,471391.27,547673.48,555797.27,662587.39,655524.75,769918.95,861482.22,926122.57,1072616.43,1274529.83,1599584.80,2322197.05,5983116.37,11144396.41
3757,35.19,72.99,True,914769.60,146128.19,493421.26,364243.59,303551.19,258048.26,260252.72,248459.44,250757.41,254258.09,277814.36,312730.82,291076.94,311454.26,320694.85,314711.63,337638.99,385020.22,428394.02,495447.31,1075514.01,939306.94
246,44.87,89.25,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300129.46
507,49.36,86.62,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36508.63
1356,47.59,89.64,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126567.61
3973,59.61,96.73,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14007.26
671,58.26,97.73,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31305.82
3532,61.75,86.25,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10504.93
2905,63.39,87.85,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3028.73
4077,51.78,81.64,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,321397.66
1569,50.28,81.24,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299216.48
2899,49.99,84.14,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235566.69
3667,54.37,80.79,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171324.66
531,52.93,79.75,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226320.06
3307,53.13,82.42,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,575728.18
3374,53.89,77.60,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,144006.32
4270,-44.59,-73.72,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8528.27
151,-45.97,-74.47,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17295.37
472,-50.89,-73.71,True,43.52,773.55,4013.81,3294.75,1103.27,323.81,188.12,85.29,60.16,32.90,33.36,28.19,10.89,12.55,25.26,4.65,36.89,20.14,17.17,37.54,184.23,2806.00
2124,-8.45,114.25,True,0.00,710.84,11913.69,29047.03,33842.89,37110.39,36843.71,44328.70,38313.77,45803.71,47633.79,53569.73,59463.81,71338.19,73292.34,84595.11,109961.35,137032.54,205428.06,345243.99,1376299.81,5160240.34
146,-8.22,112.20,True,579.44,194.85,1486.92,4453.54,11537.07,19791.00,25606.13,28393.84,33472.46,38629.52,38882.46,53269.44,56905.28,63397.91,71113.65,91045.90,114361.21,161569.73,224651.09,411372.14,1371927.67,12718656.48
2417,-3.89,114.96,True,36.14,594.79,3536.34,6044.78,5970.41,5132.70,4613.93,4256.79,4531.52,4059.75,4267.41,5213.96,5765.52,5279.83,5749.39,6049.91,6516.63,8859.86,11445.04,21895.38,35346.68,2283970.23
1884,-10.11,123.78,True,109298.67,21649.72,55287.35,24703.17,14198.97,11158.98,8151.48,7809.23,7360.60,7028.01,6572.37,5673.67,4974.38,5158.28,6007.43,7151.28,7026.25,6694.54,7994.26,14481.25,41971.82,1254885.69
405,-8.62,125.71,True,290645.77,8510.53,31973.90,23494.27,14965.78,12165.09,9622.94,9908.33,9165.66,9703.70,7335.62,8787.43,10719.88,9533.70,9388.52,11520.19,14121.29,16177.87,12769.65,17858.87,60197.06,907598.67
1779,-8.42,118.80,True,103150.20,43731.16,64055.72,35489.87,20988.17,14540.14,8936.51,9934.37,9664.27,8352.41,10135.52,10833.85,10797.89,13108.34,17230.57,17125.75,18697.20,25255.13,30199.67,46757.22,106243.19,332140.38
2939,-8.53,120.97,True,1541.11,206757.79,318916.78,122618.40,71412.82,58798.03,47361.44,41998.18,31749.38,30555.49,30165.57,28164.62,28002.15,24736.91,25682.22,23325.71,31315.74,24837.94,24306.54,28372.99,65542.48,160376.19
1978,-5.28,122.86,True,379.76,18800.31,55046.12,39955.32,28444.37,26933.08,21723.77,18515.22,17561.22,23175.06,19958.00,26266.63,24524.87,30381.85,27997.79,34277.97,24002.74,31420.33,33807.93,45319.41,102275.27,316751.44
1195,-8.11,122.85,True,186.40,23413.31,48436.50,31229.25,24955.51,21744.86,15007.61,11900.45,12706.56,7950.24,9039.17,5761.18,5028.22,7736.49,8622.46,8706.88,11007.34,10647.29,13111.13,16848.72,32424.05,72526.28
3183,-0.92,123.27,True,3820.57,6445.46,14811.26,10237.76,7239.07,4578.42,3744.96,5027.71,2711.12,3715.93,3643.86,3220.37,2629.26,2812.26,5149.29,4007.00,2735.89,5100.02,4783.70,6280.06,10554.13,51432.90
895,0.44,124.18,True,135.47,3114.82,10916.20,8828.12,3738.14,2535.76,3031.43,2767.97,2618.89,3185.51,2342.23,5089.63,5920.42,5711.89,5565.24,8265.42,11369.87,16240.24,21640.93,29005.60,49503.00,632341.88
3188,0.88,122.60,True,58.56,1152.49,6415.90,9647.24,7955.37,5877.61,5054.33,4500.52,4267.04,4405.02,4430.12,4576.44,5541.25,4814.97,7227.70,5779.49,7899.36,6545.08,10299.17,24138.89,38917.69,973363.51
1961,-1.36,121.48,True,10673.27,25143.83,50329.40,32436.92,20093.33,15783.00,16447.27,18915.84,14484.09,16450.16,14255.09,20241.87,17402.39,25144.93,19712.48,17164.05,29565.95,29314.17,28515.28,34192.99,28299.76,92940.39
2045,3.47,116.63,True,44227.39,22251.71,63769.04,44045.66,19947.74,10677.43,7651.29,9196.46,4934.67,4475.20,2769.34,4450.30,3758.13,3892.29,5400.23,3496.34,4934.08,2212.64,6387.64,7406.08,7098.31,14754.05
153,5.64,118.21,True,1321.51,39426.75,75021.44,43574.69,33199.88,22220.72,20472.44,26891.24,21073.60,19100.29,13990.55,24250.66,28475.04,15929.30,33997.15,31392.25,35478.50,41353.02,33657.51,61076.88,82704.30,265825.74
4450,4.70,117.19,True,9391.54,48956.43,62100.59,31538.23,17936.87,13384.53,14226.95,9560.46,9967.73,11062.17,8205.80,12632.06,7088.66,13662.59,10036.19,13458.61,22466.23,19597.34,22045.48,33629.75,76645.44,424382.52
1980,15.82,99.52,True,358302.21,61468.56,118951.24,104947.39,82639.78,69814.31,60540.65,55892.26,49437.16,47752.73,46146.58,52097.22,44307.12,51863.02,52437.12,55435.83,61326.52,71861.02,83704.86,126121.12,321907.42,951467.10
429,15.26,101.65,True,122455.33,38496.83,87258.74,75711.17,60764.45,53327.04,49200.85,47024.69,40038.82,45133.68,40372.52,48436.81,45393.45,46989.27,50033.35,51362.10,57272.85,65194.87,72542.94,109262.14,259769.25,2388200.64
890,7.44,99.85,True,926147.18,19530.09,40887.79,39722.88,36631.31,32008.28,29642.69,28800.58,27568.21,28934.61,27632.30,33372.32,34483.67,35594.59,39722.48,42828.78,48074.82,58545.07,77546.74,112950.29,252827.82,2163210.29
3534,5.36,100.21,True,183264.80,31.54,62.80,103.03,92.91,101.85,160.50,95.13,196.39,150.60,205.04,367.81,317.06,354.85,627.88,669.60,1246.68,2569.18,3415.61,8070.87,28437.26,4536634.37
3449,13.67,101.13,True,178105.07,1392.41,2130.73,2039.05,1727.23,1890.15,2019.52,1929.60,1911.88,2143.68,2071.02,2182.71,2246.65,2623.84,2754.84,2593.49,3336.96,4438.36,6119.81,10189.90,37629.44,25447703.77
2414,12.69,99.80,True,28133.82,7166.95,5499.75,4504.65,3877.67,3378.83,2747.70,3007.39,2648.23,2648.92,2790.18,3340.61,2768.09,3221.47,3180.84,3736.04,5254.87,5135.77,6631.02,12073.52,40785.27,1721611.29
4755,12.62,103.52,True,815380.17,36375.27,78633.29,55571.53,30736.71,22396.65,16861.36,12676.82,11848.05,8288.40,9439.38,8110.49,7037.10,9746.44,6104.52,6604.70,8950.10,10917.93,13117.80,13343.52,42435.84,369671.15
1316,12.49,102.19,True,372668.52,47390.99,74200.73,51794.52,34616.97,27800.49,21863.03,20390.14,19843.62,21173.20,18917.75,24113.21,20914.89,23809.05,25104.65,21894.26,28726.94,34402.22,41474.76,69379.04,187559.86,1629001.70
2719,13.94,103.46,True,1093649.24,225114.00,492777.83,343432.28,205872.46,163416.93,129160.92,114129.21,97414.93,101413.71,86644.72,93886.98,79861.68,81914.15,87979.01,81905.28,94294.36,106184.08,102140.97,170355.93,309032.89,823033.84
1257,-35.96,137.10,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4472.97
3273,-35.74,139.12,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,346443.78
1029,-22.02,114.75,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3425.36
2436,-27.07,114.15,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1628.17
1366,-32.61,116.23,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1611055.95
2273,-33.29,119.11,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3995.28
4150,-31.97,118.07,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11469.07
256,-10.17,149.35,True,17998.73,50544.55,67192.31,23620.83,3107.03,2189.39,296.21,216.44,574.27,27.87,113.57,712.43,222.90,551.31,334.36,5195.14,835.79,1022.34,2547.92,473.80,3037.38,4933.12
2142,-4.82,152.15,True,9586.54,3611.83,13279.65,22380.98,19281.31,14254.62,14024.70,12991.54,9233.69,12569.17,8403.50,14064.24,7871.41,10449.21,10127.31,12242.65,17442.80,13065.47,17322.76,17013.53,20404.48,51289.97
4018,-12.21,135.57,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3685.80
571,-8.18,137.97,True,6779.56,29847.47,41439.13,13723.16,1558.51,124.33,13.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4339,39.65,114.49,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6419655.50
1375,38.23,113.84,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16181445.84
2752,38.20,116.15,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25327070.20
250,40.11,116.31,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34513997.63
1910,40.34,112.94,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7309203.66
1437,42.25,114.35,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1383385.24
2993,44.13,98.86,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4931.89
4924,45.23,97.44,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6057.96
771,42.90,100.54,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7273.07
4930,41.66,101.25,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13596.79
569,45.75,103.71,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47206.50
3011,45.30,106.40,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20896.69
3127,44.90,101.69,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14870.74
4933,43.60,102.00,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6269.65
2796,43.51,93.78,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,583347.43
3320,43.77,90.87,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207010.81
1652,45.06,92.60,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11814.82
1785,42.25,95.56,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20847.25
588,44.54,95.92,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8474.60
2920,46.82,101.49,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85072.98
1282,45.83,99.46,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14597.61
329,41.45,105.23,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17331.06
3689,42.80,106.24,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20379.08
2033,41.69,108.03,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,743786.93
1856,43.56,104.20,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34766.36
3799,42.44,102.84,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11665.23
2239,40.96,102.67,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8059.64
4789,36.96,108.95,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1605680.28
3875,38.25,109.08,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1255334.97
1566,39.82,109.29,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4858327.37
3403,39.98,106.68,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1680519.13
3195,39.62,104.10,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85636.27
3432,38.97,99.33,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1486780.85
696,38.68,101.67,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,917928.34
1796,40.59,100.09,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46047.90
