location_id,latitude,longitude,bioenergy_Announced,bioenergy_Existing,coal_Announced,coal_Existing,geothermal_Announced,geothermal_Existing,hydropower_Announced,hydropower_Existing,nuclear_Announced,nuclear_Existing,oil_gas_Announced,oil_gas_Existing,solar_Announced,solar_Existing,wind_Announced,wind_Existing
1288,-68.02288716761886,118.35809392172831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,-17.71116918626182,145.53002032308746,0.0,28.4,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,350.0
1290,-53.57548623251134,-72.70522229918207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,-15.619500770232557,-39.598818805686136,0.0,117.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,-12.543299346895159,-46.50443258252689,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8,0.0,0.0
1293,-0.8759041168097593,-72.43497210957325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,57.316085283972136,120.51121933291361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,56.94465959518159,15.984409039561465,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,448.0
1296,-35.625285861483185,145.56731836627125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,567.7,2250.0,0.0
1297,22.115534348423513,56.581590341865585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,600.0,500.0,0.0,0.0
1298,62.338756937474685,124.41913207879816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,50.49536598079171,77.37063174998607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,-7.446808702141317,-66.44070717562177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,-22.142517425591706,166.99732014376747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,35.618521242759996,-89.5223403120629,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6191.0,785.9,719.9,0.0,0.0
1303,60.65321256625686,33.92428096500263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,334.9,0.0,0.0,0.0,0.0
1304,64.4703906360939,159.0266827603705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,51.128535292598016,-74.31489598891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,29.68506757218237,-4.486319764851609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,25.22949337097984,-107.15740148367584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,50.36149416015118,-94.63705620109789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,11.087180041458165,35.19236142706795,0.0,0.0,0.0,0.0,0.0,0.0,5700.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,14.701633515470188,22.04633173598002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,-24.132766895664957,34.63758880983158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,36.548625954985006,5.968406503513898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,4144.0,0.0,0.0,0.0,0.0
1313,68.80822767199514,162.52511199717077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,11.042393403215318,31.911093591864418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,5.43810290951808,46.57501009974149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,12.80126984404106,102.29309575431367,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,51.4,0.0,0.0
1317,-71.91411513449219,47.33024477853045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,22.646063763241976,98.52268304183953,0.0,0.0,0.0,0.0,0.0,0.0,225.0,102.0,0.0,0.0,0.0,0.0,90.0,57.5,950.0,0.0
1319,41.44509517098508,35.65850944147388,0.0,57.6,0.0,0.0,0.0,0.0,0.0,759.0,4600.0,0.0,0.0,1346.9,0.0,92.3,0.0,96.1
1320,55.47392360347459,156.17815539266778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,12.14380460321089,12.278222341607012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,-25.769148565519806,143.57536576953996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,58.50871809991449,-72.80709969558565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,-64.65185405721856,-62.02177751659725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,-31.398624982182103,147.9002460803783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,240.8,0.0,0.0
1326,-16.403728082062738,33.38642271160635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0
1327,57.17009940362014,-67.36705131560375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,25.266877937764463,50.95433282663767,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,458.0,807.3,0.0,0.0
1329,54.72185846678221,83.5399596445376,0.0,0.0,0.0,2572.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,-74.2886210815506,79.57152267881314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,47.241652827677186,106.92249551552956,0.0,0.0,1030.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,0.0,50.0
1332,17.726209636841492,-8.392302568846798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,7.159403548089422,12.994689499498355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1334,56.06306735361279,101.67084102487182,0.0,0.0,0.0,275.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,14.123775995134306,1.3767127842035238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,55.58526508673782,78.01296243207831,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,-10.779792577606136,-68.17295414834763,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1338,68.1433665023346,-67.20022936373513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,-4.445373463895206,-45.020920163120415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.4,0.0,1.0,0.0,0.0
1340,-15.519617652964298,-65.57764176120074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,27.562071844248603,7.9079364822128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,-17.361727662033026,178.49888772117788,0.0,36.3,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0,10.0
1343,66.97992610920085,-132.30850331445026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,40.54193815228323,49.13568092514749,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.5,100.0,245.1,240.0,50.0
1345,-23.568014717416897,14.830513672597537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,-21.837443730393918,26.03528166989306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0
1347,71.38139690980667,101.87592666149284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,20.841182800972014,-87.72572318613308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.9,745.0,7.5,70.0,0.0,76.0
1349,19.114474980217544,81.18451103761862,0.0,0.0,0.0,0.0,0.0,0.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0
1350,-29.85957061215141,145.49393433730668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,41.04974085506484,14.708133840233433,0.0,175.5,0.0,0.0,0.0,0.0,0.0,1407.0,0.0,0.0,385.0,2477.0,78.3,308.2,69.2,1589.0
1352,25.3559394936104,118.44007340066477,12.5,335.0,2640.0,9596.0,0.0,0.0,1400.0,3093.0,0.0,0.0,0.0,3980.0,125.0,531.7,0.0,1089.0
1353,60.37436163887226,84.81674102574759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,43.82163296568389,5.372365226913992,0.0,208.3,0.0,0.0,0.0,0.0,0.0,2462.0,0.0,3820.0,0.0,2368.9,0.0,1863.5,0.0,170.0
1355,57.094821815456015,-2.8389613647830956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.8,1.0,986.8
1356,47.672223518068556,89.5748203741615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0
1357,9.765103214656941,20.255332941199804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,17.027673669867696,75.93855945038538,62.0,149.0,0.0,3720.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,603.0,1230.1,0.0,1196.0
1359,-31.28300193049426,142.30613306251635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,-2.6725138038329144,-53.89924587263327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,-30.067431876981587,26.6351376536963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0
1362,63.213658473313735,56.43791161067315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,70.77010452534013,116.1055251218945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,28.95068713033056,-8.151011853063354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,37.39645419649703,-107.41596304965098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0
1366,-32.503099596761324,116.32850191928195,0.0,0.0,0.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.5,0.0,9.1,0.0,0.0
1367,-28.86596030598866,-57.530899712923194,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
1368,45.63618989394831,77.42298752125275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
1369,70.11523882302522,-98.16770001823554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,-11.1383029166084,19.37226072553246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0
1371,31.64257878112867,-95.41263351328386,0.0,114.0,0.0,1850.0,5.0,0.0,0.0,0.0,0.0,0.0,2800.0,2680.0,852.7,445.0,0.0,0.0
1372,-2.7574232881001373,139.78343729912473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0
1373,34.101423154510655,135.53884547073693,0.0,59.4,0.0,700.0,0.0,0.0,0.0,1771.0,0.0,0.0,1800.0,6398.5,25.0,743.2,50.0,75.0
1374,-8.310751578202177,147.63717645282995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,38.102944548924924,113.92184903236047,42.0,321.5,4640.0,16585.0,0.0,0.0,2400.0,2200.0,0.0,0.0,0.0,3595.0,2983.3,8354.9,2539.5,1776.0
1376,54.15606964421186,-67.80866280892829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,-23.97040236130191,-67.35644418896345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,0.0
1378,45.010830118897786,37.94472308771612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.7,0.0,0.0,0.0,0.0
1379,43.842833273616414,-83.35354778104163,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4322.0,136.0,316.90000000000003,0.0,2030.0
1380,7.564764103494895,122.47656344638695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0
1381,2.2344562268339905,39.3108602088578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,41.14808480567568,77.23281550150428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,63.90455005932553,-102.5420305842624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,-15.454187807138043,-52.270145003836205,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,43.94610158268157,-65.54944981130937,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
1386,41.17464074624109,-80.13858416672797,0.0,0.0,0.0,94.7,0.0,0.0,0.0,0.0,0.0,1917.0,1950.0,5108.0,329.2,83.5,0.0,0.0
1387,-80.35401379284009,11.320552151859093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,66.88406888559884,108.07038713507244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,26.12535998997052,28.685003630953304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,1100.0,0.0
1390,50.21218303560356,52.866891218699195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,-21.795292117244855,130.50885833186322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,-10.114286742249774,-55.84473989391699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0
1393,-79.12124192871147,158.7527484684791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,51.4041048193161,-122.56850647239209,0.0,66.0,0.0,0.0,0.0,0.0,0.0,816.0,0.0,0.0,0.0,0.0,100.0,1.6,0.0,0.0
1395,-2.089288769480804,-67.73657425194236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,-10.536262071272322,-50.61840888541427,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1397,-76.25965725405186,157.13997704486007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,61.04956074877644,115.62973858579299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0
1399,25.571269046327842,25.13293672509534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,36.72805910673753,87.35476788640524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,48.512107723907896,102.49615707656895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,51.32182447230196,96.91669019274704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,-25.00777403360687,-57.27897507136196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1404,64.88497636313625,113.99918523048646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,21.999902439601303,13.76897484886788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,-3.371090768404477,130.31873027584487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0
1407,37.4199278711922,138.62970938207485,0.0,50.0,0.0,149.0,0.0,0.0,0.0,391.0,2712.0,0.0,0.0,3061.2,0.0,106.1,0.0,0.0
1409,-86.47873511727416,32.510475704381115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,52.850402079808056,-127.268962953571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,-73.34172088519674,-4.846944334900753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,63.73912817417585,-135.45746686061005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,65.94509583471707,120.74514707611827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,-17.576383706003977,-44.353733018750376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,1831.0,0.0,0.0
1416,26.426040664974835,-9.771826953451011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,10.759642228335364,-13.615135720565277,0.0,0.0,0.0,0.0,0.0,0.0,300.0,735.0,0.0,0.0,0.0,54.0,82.0,0.0,120.0,0.0
1418,18.08703781341912,44.16858525464919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0
1419,63.58382419930102,-70.9840879796867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,-1.7971114650775308,103.53314061901119,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.4,0.0,0.0,0.0,0.0
1421,14.51605369446417,108.15170461148901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.0,0.0,0.0,3750.0,0.0,219.0,263.1,0.0,989.2
1422,16.901494266121315,1.7300126941830711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,55.4787411701476,-94.19399326989651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,46.26000675297534,-88.94988385311983,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,0.0,7.5,0.0,0.0
1425,5.071820046943542,115.8336940526811,0.0,0.0,0.0,220.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,385.0,0.0,3.6,0.0,0.0
1426,70.6606234961799,67.85565902821156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,-19.766848318728446,-48.746595029712154,0.0,748.1,0.0,0.0,0.0,0.0,0.0,2140.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0
1428,53.23694880329264,93.64885144705543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,-9.060808209224886,-71.57393081369726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,-71.34579736564059,81.89280748269083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,46.20422020655165,-99.35225113650222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.8
1432,1.0814466203566018,-60.43808468777347,0.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,81.03780182534793,-31.273555142856587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,50.674144095542296,-56.37553255808909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,54.41288576606829,49.89318846528196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2488.0,0.0,0.0,0.0,1632.0,0.0,15.0,0.0,0.0
1436,68.28308114104752,-141.34519940511314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,42.00464715352038,114.52484042073225,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6275.0,7422.0,6590.0,16551.0
1438,-12.218035663386768,36.5120120862178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,36.45830821321623,-102.2976400283402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0
1440,42.92878706428263,-94.86296704757524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,100.0,0.0,6062.9
1441,22.684921569269772,52.30549723526661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,65.80832218806711,172.21229796743387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,-19.942478393446706,121.61495829973232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,28.955541648792966,109.86651739078275,0.0,98.0,0.0,0.0,0.0,0.0,45.0,1641.0,0.0,0.0,0.0,0.0,330.0,420.0,406.5,249.5
1445,49.00195201445197,48.132221037217505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,35.42283714432983,128.7175739032939,120.0,9.9,0.0,4330.0,0.0,0.0,0.0,600.0,0.0,0.0,2120.0,3980.0,0.0,200.29999999999998,0.0,38.0
1447,69.67702162467606,-26.56953555826818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,23.594687281565122,-13.554952208143128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,300.0
1449,48.33040002744481,124.42055064703877,80.0,270.0,0.0,600.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,75.0,719.8,1360.0,679.0
1450,35.077837651543945,111.998136594808,30.0,294.0,1080.0,29420.0,0.0,0.0,5000.0,2400.0,0.0,0.0,700.0,1948.0,1050.0,3602.2,1084.8,4024.7
1452,29.118154842271473,19.763451595672585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,21.059350293291203,-10.151775141584732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0
1454,23.836316819194213,81.1857776277603,0.0,0.0,1600.0,2815.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,250.0,790.7,0.0,0.0
