location_id,latitude,longitude,annual_demand_kwh
247,24.140535354614258,-98.105735778808594,1287453440
4510,30.543146133422852,-86.542266845703125,13056860160
1114,30.322002410888672,-85.001838684082031,11521200128
2084,32.210861206054688,-86.149383544921875,19397918720
635,30.692354202270508,-88.438560485839844,21478645760
601,57.037258148193359,-106.90775299072266,819838976
1914,55.363975524902344,-104.40234375,1099679232
3166,64.41876220703125,-92.666702270507812,687278336
1754,62.753368377685547,-92.499191284179688,415106496
3052,68.929450988769531,-103.96912384033203,549704448
4735,67.433891296386719,-109.80279541015625,423043200
838,64.883758544921875,-108.04415893554688,808507136
2369,66.248291015625,-111.47056579589844,609488320
3482,67.602523803710938,-113.46009826660156,513926528
2104,66.868034362792969,-106.77828979492188,762726912
1177,68.74969482421875,-109.10654449462891,365968384
4264,70.277320861816406,-109.74672698974609,694465472
2707,69.57525634765625,-113.56893157958984,724148864
3969,58.069766998291016,-104.87907409667969,1043969472
2357,57.109794616699219,-102.84737396240234,846859776
1850,59.256618499755859,-106.74501037597656,823095296
4810,61.746578216552734,-109.14002990722656,646999552
1644,-72.881904602050781,33.677757263183594,0
4620,-72.814651489257812,29.194204330444336,0
541,-75.219581604003906,31.479499816894531,0
2150,-70.868392944335938,32.874042510986328,0
4480,-76.279083251953125,34.888320922851562,0
2932,-75.032943725585938,38.128612518310547,0
3651,-69.741844177246094,36.791568756103516,0
4074,-72.88787841796875,51.278038024902344,0
384,-73.18902587890625,56.124034881591797,0
2665,-68.137596130371094,53.220111846923828,0
4218,-69.517982482910156,54.054386138916016,0
2523,-74.562217712402344,60.803291320800781,0
3101,-77.828849792480469,65.883285522460938,0
4531,-75.433769226074219,56.419204711914062,0
866,-76.451309204101562,60.012615203857422,0
4857,-79.154853820800781,64.65594482421875,0
4114,-70.747543334960938,77.718391418457031,0
1820,-69.311843872070312,77.650917053222656,0
4121,-72.249259948730469,77.72369384765625,0
2769,-31.196834564208984,144.39227294921875,1516826368
4042,-31.745412826538086,146.14472961425781,1553900288
491,-32.935760498046875,145.19221496582031,1603112448
1350,-29.669342041015625,145.42317199707031,1279354880
4754,-28.467933654785156,146.15751647949219,1180463616
3180,-24.487010955810547,148.27159118652344,3034375680
883,-23.246145248413086,150.29452514648438,3059214848
4410,-23.349359512329102,146.42082214355469,1596978432
2498,-27.536125183105469,150.16879272460938,2551095040
470,-28.532720565795898,148.23316955566406,1710024192
1275,-25.855766296386719,149.27410888671875,2519010560
3010,-29.345129013061523,150.05636596679688,1849832704
967,-28.779121398925781,151.87968444824219,2132814848
3224,-27.170146942138672,152.14765930175781,9271949312
2804,-25.076276779174805,151.06867980957031,3111520512
1359,-31.306550979614258,142.26519775390625,1420465152
170,-28.615316390991211,142.57913208007812,1509426176
4866,-28.601051330566406,144.60894775390625,1082492672
3894,-29.986112594604492,143.42819213867188,1340801536
3669,-29.852615356445312,141.46401977539062,2014820608
2699,-29.834749221801758,128.41246032714844,2097941120
811,-31.625160217285156,128.37896728515625,1311149696
4049,-32.103263854980469,133.44847106933594,997616512
461,-32.123012542724609,138.16378784179688,1591047040
2333,-30.792423248291016,140.08198547363281,1846792960
2734,-30.348594665527344,137.98411560058594,1812513664
3466,-32.611911773681641,140.13388061523438,1431662336
4692,-31.643598556518555,136.72328186035156,1404799872
3221,-33.371826171875,136.92013549804688,1411592960
2079,-34.145320892333984,138.82048034667969,6340262400
4651,-25.947832107543945,145.12217712402344,1114587136
2731,-24.072580337524414,144.1429443359375,1563536000
637,-24.729457855224609,146.42950439453125,1805262080
1322,-25.801324844360352,143.66596984863281,1147842816
2873,-26.576986312866211,147.51693725585938,2055486208
1715,-27.231807708740234,145.70306396484375,1145527808
3283,-27.485513687133789,143.87896728515625,1185299072
395,-22.981119155883789,142.3896484375,1397352448
1252,-28.805332183837891,139.34333801269531,1799446656
2305,-15.744953155517578,135.95237731933594,1319804672
4050,61.130561828613281,126.82033538818359,559683904
1298,62.192600250244141,124.38203430175781,577361280
3278,69.993141174316406,99.058280944824219,787172736
1940,68.131980895996094,95.697799682617188,758658944
801,66.008087158203125,94.70123291015625,578714816
3517,62.12371826171875,93.749267578125,623768768
4800,64.722671508789062,95.031745910644531,534908032
2192,63.872692108154297,92.660682678222656,496438912
3990,61.092388153076172,96.859359741210938,833408256
1466,60.358016967773438,94.232940673828125,745666624
1044,62.134723663330078,90.423629760742188,757597184
3060,66.445732116699219,85.331062316894531,935711616
1188,65.134933471679688,87.87628173828125,704922432
4736,62.334197998046875,147.42955017089844,679228544
3507,63.900634765625,146.12586975097656,614398912
603,65.530708312988281,147.46510314941406,829886848
975,62.499061584472656,144.620361328125,576353408
3661,61.097862243652344,146.5074462890625,488338304
4592,61.490955352783203,152.39509582519531,890389888
2110,63.578968048095703,149.59425354003906,831363584
1547,61.531314849853516,149.61183166503906,727486208
524,62.411758422851562,154.52125549316406,565862144
1536,64.907722473144531,153.19770812988281,799471680
3105,59.822288513183594,150.162841796875,959212160
988,59.106620788574219,153.12014770507812,334040096
2742,60.624622344970703,154.968017578125,382269504
486,66.4552001953125,128.02720642089844,581435648
4782,66.390945434570312,131.58470153808594,569165312
2006,67.431175231933594,133.55558776855469,661715840
861,69.527992248535156,132.82383728027344,891221632
3261,68.002883911132812,129.22871398925781,603813120
4593,50.169853210449219,136.765625,1910982656
1851,51.003105163574219,138.39405822753906,721627776
684,52.900928497314453,136.5223388671875,812487552
2017,48.831737518310547,133.32746887207031,2783987712
2432,46.798480987548828,134.90419006347656,4205271552
698,48.832599639892578,136.74214172363281,1614611456
950,46.883838653564453,132.13388061523438,15856830464
2526,48.543048858642578,130.50924682617188,3504909056
1625,49.292861938476562,127.93631744384766,4757249536
4587,52.748390197753906,120.14329528808594,1367892992
4830,49.784591674804688,129.828369140625,1287141120
4853,56.946754455566406,132.76150512695312,511836096
4010,58.024070739746094,128.13937377929688,548602048
1041,59.825004577636719,133.03938293457031,654218624
1698,61.870494842529297,135.77500915527344,760251328
1685,57.704380035400391,130.78695678710938,548509632
3900,58.370895385742188,133.41824340820312,495451296
3422,59.299182891845703,129.92539978027344,527220704
3812,60.430873870849609,136.54037475585938,633643968
2396,58.8154296875,136.46246337890625,691574784
2066,51.363967895507812,128.18196105957031,1873120512
3916,68.051780700683594,165.31523132324219,656046784
4133,69.432456970214844,166.22242736816406,261036624
505,68.308425903320312,169.72964477539062,408480512
2634,63.230781555175781,162.55815124511719,694679296
828,61.4168701171875,161.82246398925781,464621952
2927,60.593460083007812,165.01882934570312,511214880
3798,65.491134643554688,161.17144775390625,594695552
1304,64.328384399414062,158.96330261230469,718867200
1689,66.684333801269531,163.372314453125,603643776
1637,56.226329803466797,162.39300537109375,322739392
3896,57.964805603027344,161.86280822753906,470855808
1215,58.894443511962891,164.52447509765625,59988856
4188,54.829246520996094,162.07675170898438,177076192
2491,55.622905731201172,159.224609375,822480768
4814,-29.297357559204102,29.98576545715332,5603613184
3356,-29.542732238769531,28.43714714050293,945508736
919,-30.590635299682617,30.513860702514648,7182284288
3367,-26.681491851806641,27.146308898925781,28923940864
2087,-28.174694061279297,25.869972229003906,7816423424
934,-25.770072937011719,25.492870330810547,3539251200
618,-27.966184616088867,28.194677352905273,3226450432
1311,-24.450189590454102,34.917247772216797,101883232
2935,-22.530519485473633,33.495941162109375,267400992
4655,-24.834981918334961,33.486980438232422,218036496
2310,-23.818656921386719,25.477489471435547,932410240
2145,-13.064175605773926,19.865123748779297,151242944
4706,-13.58973503112793,18.627632141113281,107526648
3238,-14.544591903686523,17.705116271972656,157256064
4470,-8.2420110702514648,22.017425537109375,98665720
1092,-6.5354628562927246,20.893634796142578,127329952
3600,-6.8763332366943359,18.904937744140625,97333264
1958,-19.093864440917969,14.938571929931641,328723456
649,-16.952053070068359,14.77983570098877,212445424
4200,-17.194377899169922,13.330757141113281,210246528
2552,-19.086479187011719,12.990809440612793,237328928
2493,-17.918783187866211,16.463411331176758,437934752
4393,-20.590814590454102,15.243075370788574,212792352
25,-20.957111358642578,13.734307289123535,174485056
1209,-20.45771598815918,16.745189666748047,348860512
1358,17.052970886230469,75.879783630371094,9347434496
3298,15.402832984924316,75.865196228027344,8618395648
2518,16.667444229125977,77.812461853027344,27645237248
3153,18.648269653320312,76.351661682128906,9301573632
4498,17.943588256835938,74.501312255859375,15356973056
2774,16.47612190246582,74.021804809570312,11745140736
2991,21.413280487060547,74.974372863769531,8322124288
1728,20.694534301757812,77.292869567871094,9988397056
500,19.555591583251953,74.895126342773438,13889898496
878,22.744672775268555,76.107490539550781,12292606976
3584,23.132457733154297,74.484626770019531,4713055744
1099,22.129850387573242,72.911239624023438,35399356416
2134,20.052715301513672,72.741722106933594,21925003264
2501,0.98298299312591553,40.896823883056641,184640320
4266,1.3060970306396484,42.586563110351562,0
699,2.7261950969696045,41.937892913818359,19426592
4192,2.9220468997955322,40.471424102783203,275376640
1184,-0.08734700083732605,42.59967041015625,0
4860,0.86768001317977905,39.477096557617188,263158528
1381,2.1395649909973145,39.299457550048828,264523792
113,-0.46535900235176086,39.729351043701172,401344768
3686,-1.4308739900588989,41.68603515625,82567896
3890,5.1299781799316406,45.057792663574219,76772328
4903,6.3189520835876465,45.528476715087891,152208800
662,6.2388339042663574,43.762248992919922,223831904
3945,4.9373459815979004,43.017589569091797,137971248
1895,3.8401339054107666,44.205432891845703,0
4913,4.0138421058654785,45.679149627685547,0
1315,5.406257152557373,46.506107330322266,0
4411,37.934093475341797,75.491668701171875,5000465408
2247,36.56719970703125,78.225807189941406,7386318848
1858,36.57269287109375,75.560157775878906,1828373504
473,37.044261932373047,72.808341979980469,1236779648
2451,40.976150512695312,73.585098266601562,4303200768
3428,38.580047607421875,72.199485778808594,1860722432
1604,39.144271850585938,74.3411865234375,2605023744
333,42.821239471435547,74.104408264160156,2479394304
4337,42.064472198486328,75.678443908691406,825565696
4486,39.840442657470703,76.086662292480469,10044495872
2277,40.776462554931641,68.621208190917969,13248729088
713,42.879802703857422,68.482192993164062,1546748032
2107,41.953201293945312,71.231307983398438,3842218240
1004,39.906242370605469,71.104286193847656,6622060032
3400,39.1226806640625,69.176834106445312,5471821312
4512,41.83404541015625,67.334808349609375,470159072
238,39.169773101806641,67.140625,7020500992
3994,26.93073844909668,82.209182739257812,5933366272
1096,28.488859176635742,81.856033325195312,1576470656
2837,27.890752792358398,83.783416748046875,1707413632
449,25.769424438476562,83.596473693847656,8045556224
1855,27.337135314941406,79.656646728515625,9204617216
2208,25.804193496704102,81.195884704589844,14562169856
4517,24.936471939086914,82.333145141601562,6861352960
3306,-1.7354890108108521,112.04137420654297,885116288
2943,-0.83096897602081299,113.78260803222656,806860544
732,-2.2432880401611328,106.14325714111328,155941344
2171,2.3733439445495605,102.15264129638672,28101621760
585,1.1652159690856934,104.39296722412109,41439801344
1944,0.25444599986076355,102.42792510986328,2719983872
1738,4.6832938194274902,103.39469146728516,2920969216
1907,6.442908763885498,101.80141448974609,3400940544
4500,5.1198711395263672,102.11418914794922,1770169856
4790,3.8121259212493896,102.41021728515625,5462624256
3599,2.6133589744567871,103.67074584960938,3564205056
2464,36.779117584228516,3.6281259059906006,2128164224
748,30.662683486938477,17.391572952270508,0
1351,40.808391571044922,14.441690444946289,26294919168
3557,41.536216735839844,12.629916191101074,24170901504
4313,38.063999176025391,15.85508918762207,4302459904
331,39.03466796875,17.115438461303711,6625246208
476,43.295848846435547,13.103434562683105,23304597504
2687,47.980911254882812,7.0051631927490234,69716656128
1103,46.206794738769531,11.784174919128418,43501092864
4628,44.467704772949219,12.06593132019043,26007199744
3571,45.144538879394531,13.668058395385742,8345467392
2697,47.212444305419922,9.5133152008056641,50405027840
3148,46.632923126220703,14.25339412689209,19794343936
4502,28.376480102539062,-6.676842212677002,124847704
4876,34.308559417724609,-4.5642929077148438,1977640320
3939,33.184341430664062,-6.6753511428833008,3308281856
908,34.999984741210938,-5.8762421607971191,2288215552
2099,34.867053985595703,-3.1194849014282227,1516866688
2101,37.197124481201172,-5.0902190208435059,24948768768
2623,25.847164154052734,-7.7112298011779785,9184832
3586,27.350742340087891,-8.081878662109375,157727728
1416,26.325820922851562,-9.6824607849121094,0
3765,24.93574333190918,-9.0445241928100586,0
4544,23.681369781494141,-8.2886438369750977,0
4602,-2.107011079788208,35.116844177246094,261653360
791,-0.69460797309875488,35.765308380126953,492418432
1844,-1.7928479909896851,33.827545166015625,317011168
2057,-2.8456060886383057,36.288539886474609,390151040
320,-4.1174898147583008,34.636241912841797,318497024
2246,29.774290084838867,26.806343078613281,1789310336
4084,31.12550163269043,27.72944450378418,2024740992
4306,29.154207229614258,24.985305786132812,540196992
3051,35.480434417724609,23.659479141235352,557381376
751,31.617448806762695,25.888429641723633,782357184
3555,21.768903732299805,17.421777725219727,0
3754,28.764616012573242,17.924825668334961,0
116,21.183681488037109,37.116024017333984,46907228
609,13.422483444213867,33.473911285400391,138159568
1496,14.30067253112793,36.007419586181641,193630608
3160,12.756901741027832,35.217704772949219,148351936
2385,17.902591705322266,36.968254089355469,102763584
3091,16.217157363891602,37.065982818603516,79733152
3281,19.573976516723633,37.180702209472656,59056544
552,16.928346633911133,38.89727783203125,4128135.5
1594,19.305562973022461,28.038366317749023,103097472
4938,20.865156173706055,28.506290435791016,67332384
4102,22.137466430664062,28.562686920166016,380556544
1389,25.960918426513672,28.66108512878418,1306104832
2798,25.849576950073242,30.613096237182617,1017360000
4462,24.48577880859375,30.101360321044922,608967936
3592,24.841253280639648,27.290843963623047,633504832
4216,26.104999542236328,26.613304138183594,588064192
823,27.611249923706055,30.963193893432617,16320123904
2111,28.500085830688477,28.689395904541016,1349857664
35,27.810184478759766,26.503759384155273,754146944
1760,8.3024740219116211,24.898538589477539,5802738.5
2561,10.931839942932129,21.556041717529297,0
4905,10.158369064331055,22.590370178222656,4666871
2781,9.937347412109375,24.22955322265625,74487496
1314,11.099403381347656,31.984054565429688,72862352
3625,10.719125747680664,33.493034362792969,56268420
4679,12.54143238067627,32.474235534667969,102799128
2949,10.556086540222168,30.333168029785156,106265968
2161,9.1099967956542969,31.530208587646484,7054134
2767,7.4894099235534668,21.29771614074707,0
1531,6.2332768440246582,22.748672485351562,0
4039,6.0519561767578125,21.314552307128906,0
4627,8.3514461517333984,20.284486770629883,0
553,8.7219209671020508,22.624284744262695,3717121
4573,7.2723021507263184,23.587928771972656,0
980,7.1192331314086914,19.555068969726562,0
349,8.0602226257324219,16.474895477294922,3429349.5
1225,-1.2458909749984741,23.060907363891602,82650048
235,-3.3219029903411865,20.912303924560547,83010880
3409,-3.2431089878082275,15.028103828430176,445364800
675,-3.6801578998565674,16.897830963134766,115606616
2478,-1.6510759592056274,15.550102233886719,514260736
2459,-0.52448499202728271,14.044732093811035,456234688
2061,-16.04456901550293,30.889080047607422,301013120
549,-14.049802780151367,31.502433776855469,391320672
2400,-14.730259895324707,29.448406219482422,392558784
4888,-15.487016677856445,32.086288452148438,219761888
1216,-17.124372482299805,28.803346633911133,372362752
4745,-17.38673210144043,30.417926788330078,1312147840
4629,-21.212133407592773,33.378826141357422,213001296
4125,-17.271833419799805,32.036380767822266,309247904
1326,-16.325992584228516,33.303695678710938,353890208
1885,-19.886117935180664,33.980247497558594,250186432
887,-18.110086441040039,35.502140045166016,263395264
4783,-19.399402618408203,35.367824554443359,122926448
4208,-17.960992813110352,36.971649169921875,158405184
2225,-16.425281524658203,36.612998962402344,327649152
3611,-16.282970428466797,34.901039123535156,159950848
3129,-18.340837478637695,33.285465240478516,477789568
4209,12.036017417907715,16.651617050170898,0
3378,13.866873741149902,12.286152839660645,138114816
2611,13.638392448425293,10.673495292663574,163630608
4478,15.544205665588379,12.550061225891113,153737552
285,15.431913375854492,11.137063026428223,148623248
3357,11.84101390838623,13.916337013244629,276725312
4601,13.12486743927002,13.574587821960449,93310832
1321,12.261172294616699,12.252549171447754,135703168
2372,10.284575462341309,11.732601165771484,203298560
977,9.8564901351928711,13.802087783813477,410117568
512,12.754033088684082,15.249320983886719,53996516
2248,10.502994537353516,15.73927116394043,89795920
4279,11.229877471923828,-12.144288063049316,0
3245,12.229132652282715,-11.156185150146484,101600432
1108,10.625972747802734,-10.681838035583496,0
3274,12.616650581359863,-14.121835708618164,434800896
1417,10.96562385559082,-13.662397384643555,0
3711,9.2830743789672852,-11.510225296020508,0
4066,13.254512786865234,-3.0902779102325439,0
1335,14.139543533325195,1.3068619966506958,132298704
4171,14.326722145080566,-0.13711999356746674,16579826
4799,-6.1678428649902344,14.892646789550781,109637504
1259,-6.4876470565795898,16.403100967407227,112400176
2353,-4.8754191398620605,15.246313095092773,975285952
2860,-7.4596219062805176,14.833086013793945,174223520
81,-5.7446169853210449,13.515945434570312,397531840
1494,3.2004349231719971,10.98146915435791,307201216
4555,2.4494609832763672,9.8755130767822266,96260240
3504,1.6569579839706421,11.193672180175781,247620224
4958,3.6216249465942383,12.193455696105957,675972544
4402,4.6657299995422363,11.169430732727051,308180480
2223,3.6171560287475586,8.6320886611938477,468302528
3930,38.682025909423828,21.31529426574707,4083015168
1201,37.048686981201172,21.677145004272461,2407680512
2797,40.166194915771484,28.518781661987305,14399091712
4379,43.199253082275391,45.7186279296875,6967351808
3716,41.776191711425781,45.897678375244141,4597528576
1583,41.044368743896484,30.52705192565918,8844102656
2181,38.102878570556641,31.905532836914062,6493762560
3339,39.437614440917969,30.784503936767578,6861156352
956,20.946748733520508,21.450698852539062,0
3192,21.9246826171875,19.787405014038086,0
3505,22.114238739013672,22.559608459472656,0
3974,30.72662353515625,5.5964670181274414,542925824
3477,50.274742126464844,46.986732482910156,910272640
1445,48.867767333984375,48.042491912841797,394224960
1,46.805984497070312,45.585113525390625,657375424
3308,45.054359436035156,47.168956756591797,770538624
1683,44.483921051025391,45.058013916015625,1953434112
4696,47.599292755126953,47.119850158691406,624626304
3250,48.444553375244141,45.343498229980469,3891419136
3212,52.663478851318359,47.225780487060547,3774947840
3093,55.211990356445312,47.760810852050781,9352377344
1173,59.3685302734375,38.723175048828125,4184909824
1571,68.08013916015625,21.583900451660156,3177409024
3262,58.488056182861328,45.965782165527344,1245740544
4694,57.142982482910156,44.658210754394531,997237888
910,60.062614440917969,45.113754272460938,1407878016
147,56.904434204101562,47.040092468261719,3656632064
1761,59.185379028320312,49.353664398193359,3396447488
3009,60.932819366455078,48.56719970703125,1645950976
3456,43.164936065673828,52.252464294433594,938642432
4985,44.496383666992188,52.829238891601562,425101696
1934,41.611858367919922,52.743007659912109,91893320
1483,44.472560882568359,51.05340576171875,1405329920
1344,40.405643463134766,49.567680358886719,7190712320
3079,48.343387603759766,67.027023315429688,1050291008
80,46.659423828125,67.518928527832031,370235520
4965,48.075447082519531,68.956962585449219,353271808
3850,50.178123474121094,66.060554504394531,588118976
1110,48.993389129638672,64.697586059570312,506116864
2456,51.07659912109375,68.010848999023438,674515776
1790,46.697734832763672,64.214027404785156,1924122496
4367,45.662792205810547,66.155616760253906,2206002944
4885,50.246170043945312,70.9476318359375,1549513984
1222,49.338504791259766,69.161674499511719,443452768
3385,52.404239654541016,72.747734069824219,709544896
3528,51.480457305908203,70.4066162109375,1338289664
3047,53.932735443115234,72.071708679199219,856917248
1243,53.326343536376953,75.101104736328125,770435712
2037,49.016021728515625,74.772209167480469,645161536
481,50.780452728271484,72.983741760253906,2648945664
3054,51.649448394775391,75.27374267578125,1758603776
1299,50.499065399169922,77.347824096679688,436357248
4068,49.080959320068359,77.051849365234375,443680384
711,46.987083435058594,73.981529235839844,766274304
2664,48.976837158203125,71.858169555664062,866942720
1368,45.828098297119141,77.483245849609375,504559712
2910,47.609703063964844,76.998115539550781,464417728
4468,45.962543487548828,75.547950744628906,468320032
4389,46.666728973388672,79.044769287109375,366078976
4351,45.200210571289062,79.230865478515625,696679424
2783,43.528511047363281,76.341087341308594,2841678080
868,43.310207366943359,78.7491455078125,814767616
117,40.297500610351562,81.586761474609375,6787676160
4147,39.364467620849609,83.165298461914062,9130476544
2956,38.677097320556641,80.637802124023438,3584617216
1865,42.522590637207031,81.734115600585938,8081211392
3070,41.790702819824219,79.696464538574219,5791776256
2509,40.632698059082031,83.987442016601562,19821699072
2427,39.938419342041016,79.149009704589844,6710074880
4357,48.784229278564453,52.276012420654297,367466592
2144,48.396549224853516,54.480232238769531,425053184
1390,50.163494110107422,52.749523162841797,508263040
3163,49.649822235107422,50.261341094970703,487525056
614,47.468574523925781,51.675323486328125,1100199552
4662,47.091930389404297,54.227596282958984,750866048
5000,43.905063629150391,56.589939117431641,599272576
2566,42.529029846191406,56.365375518798828,767938496
260,43.673858642578125,54.396038055419922,486951648
3222,45.133350372314453,56.172477722167969,558770688
1236,44.290397644042969,58.281379699707031,999007104
1269,60.479976654052734,10.188908576965332,36288774144
3960,59.740982055664062,7.6768531799316406,4369457152
4275,61.437492370605469,8.108062744140625,4641871360
3008,57.060356140136719,8.9377250671386719,9726066688
2970,58.877696990966797,11.333788871765137,13099796480
4881,59.840122222900391,13.092471122741699,8819646464
1295,56.574897766113281,16.525077819824219,2925494016
152,53.9222412109375,15.236235618591309,7833229312
2519,55.361553192138672,13.22135066986084,22952947712
4329,57.698795318603516,15.049465179443359,14655192064
1196,70.343551635742188,30.903768539428711,3376663552
471,66.982017517089844,32.132167816162109,3104956928
1806,56.3779296875,51.709751129150391,8898242560
3520,57.552097320556641,49.649528503417969,2133288192
1435,54.167999267578125,50.008316040039062,6838344704
4586,53.509685516357422,52.1275634765625,6971755008
4036,60.122978210449219,51.512229919433594,1113675520
787,58.417198181152344,53.51324462890625,4497466880
660,54.596794128417969,54.366218566894531,8905717760
1126,70.744964599609375,54.362613677978516,207777728
2753,69.311805725097656,48.910755157470703,8861162
3647,72.304527282714844,53.527713775634766,277238784
2368,60.102443695068359,68.330535888671875,1980544384
2326,56.763313293457031,69.092704772949219,2401785088
3697,56.872249603271484,66.103233337402344,5773012992
731,58.321376800537109,66.92413330078125,1884218880
1479,51.594821929931641,88.995468139648438,770392256
2757,53.160968780517578,90.721916198730469,3203237120
480,58.961524963378906,90.025291442871094,463272288
3136,60.598537445068359,89.134628295898438,567019392
4730,60.006744384765625,91.563453674316406,864894336
418,66.156333923339844,73.686958312988281,2143311744
2902,65.091552734375,76.973670959472656,20890615808
3903,67.557563781738281,74.788688659667969,2688655104
2868,67.059440612792969,69.956565856933594,764036992
3908,70.617401123046875,71.091018676757812,758032576
1061,68.803398132324219,69.705520629882812,708185728
1139,60.496913909912109,78.995513916015625,3433557504
3053,62.158172607421875,79.477561950683594,6136909824
2884,59.381893157958984,81.80609130859375,1034931840
3311,57.273250579833984,77.901283264160156,2941334528
3088,58.872730255126953,78.08843994140625,4078187520
1336,55.607978820800781,77.86541748046875,1240110080
426,57.702995300292969,80.966346740722656,946789632
2565,55.863735198974609,81.241592407226562,748751360
3255,57.276561737060547,72.654808044433594,658973312
3722,56.528530120849609,75.211540222167969,797950080
1113,58.106822967529297,75.254051208496094,2072063488
2963,55.029808044433594,74.943168640136719,2222420992
161,55.676727294921875,72.075363159179688,3689587968
1847,58.729412078857422,71.110565185546875,1645328128
3509,30.848871231079102,79.397613525390625,2588830720
1995,32.373828887939453,78.064544677734375,2592006144
4613,34.684776306152344,83.000015258789062,2390362624
1926,34.708637237548828,81.077461242675781,2750469376
3463,33.422412872314453,79.513710021972656,2627506944
3713,31.928138732910156,82.318428039550781,2431022848
154,30.859378814697266,83.975059509277344,2671257600
4890,32.241756439208984,83.973594665527344,2214080512
2442,30.402641296386719,81.595588684082031,2515805696
1478,33.364112854003906,83.132583618164062,2256750592
4524,33.244003295898438,81.533355712890625,2230246400
1027,32.066146850585938,80.546035766601562,2648784640
4112,45.890403747558594,83.321281433105469,4049102336
1654,45.877742767333984,86.184501647949219,19360993280
593,44.470817565917969,83.183364868164062,8251724288
1242,47.413066864013672,83.512130737304688,1899899776
1848,46.080669403076172,80.916152954101562,581801792
4739,47.353565216064453,81.322959899902344,408366080
4541,55.241462707519531,103.81068420410156,639826048
1334,56.050106048583984,101.74673461914062,2357408256
2172,53.8939208984375,101.43106842041016,2069591168
4733,52.701473236083984,102.46678161621094,1415374464
4317,57.200313568115234,103.40191650390625,2160028928
2137,56.193508148193359,106.16189575195312,1192170496
2505,52.983345031738281,115.91159057617188,720562624
669,51.931900024414062,118.42713165283203,815570432
3796,58.929233551025391,108.41358184814453,1773499520
3293,57.457683563232422,107.97293090820312,1559528576
2842,56.700519561767578,113.41384124755859,922396480
423,58.113075256347656,115.30958557128906,867902080
2011,58.353946685791016,111.11513519287109,720873472
2743,59.644935607910156,113.56129455566406,803572992
4768,2.5787849426269531,117.80886077880859,324956704
3726,2.1912519931793213,115.82933807373047,693513472
1977,-0.72605401277542114,116.91032409667969,3054776320
4654,0.95283997058868408,118.62505340576172,99783392
1090,-1.5913649797439575,119.34880828857422,527855808
4578,0.56602102518081665,116.30027008056641,503991872
4558,-0.69532901048660278,115.45426940917969,643177344
797,1.3570020198822021,117.37078094482422,834284224
4443,-3.5260870456695557,116.27013397216797,300158880
279,-2.0032129287719727,115.184814453125,1305153536
4508,17.786359786987305,100.30233764648438,3334934016
3194,19.50352668762207,99.645401000976562,2587823360
4749,13.592693328857422,109.16141510009766,1255208448
1592,15.612574577331543,104.39973449707031,2802206208
681,12.912946701049805,104.95535278320312,1221837184
3855,11.518495559692383,105.45235443115234,2733912064
4473,10.120017051696777,105.30825042724609,4127781120
2276,12.887235641479492,107.05817413330078,2521664512
3109,-33.06158447265625,143.21400451660156,1317968000
4727,-32.542858123779297,141.76985168457031,1322386176
1039,-33.845203399658203,141.28836059570312,1418215424
3302,-17.4276123046875,124.08900451660156,1551884160
4752,-18.549049377441406,126.48798370361328,1769546240
1957,-17.31910514831543,125.76675415039062,1823127296
2092,-20.980770111083984,116.65850067138672,758202752
274,-10.132859230041504,120.35527801513672,175906592
634,-8.5979137420654297,116.50119018554688,206625664
60,-30.944969177246094,132.45347595214844,1665070208
2694,-30.973358154296875,130.33213806152344,1639864064
3104,-26.072662353515625,128.94425964355469,1635110144
1007,-24.712087631225586,127.88359069824219,2089744128
4712,-30.346431732177734,122.14985656738281,1606875008
1486,-29.192184448242188,121.21728515625,1078495488
4341,-30.0106201171875,119.84657287597656,866264256
2178,-31.645305633544922,121.97426605224609,1443116672
2847,-29.332311630249023,123.20685577392578,2062470016
273,-30.960727691650391,124.20927429199219,1660613760
2930,-9.8371334075927734,147.64329528808594,0
121,-10.742086410522461,142.1807861328125,226929568
1266,-11.259580612182617,136.68328857421875,78010720
2820,-12.287684440612793,143.02265930175781,1118691584
3913,-6.7465667724609375,146.92991638183594,0
4999,-6.0485172271728516,149.0888671875,0
1469,-5.2748470306396484,147.06217956542969,0
1374,-7.9702339172363281,147.7413330078125,0
2999,-5.3783559799194336,144.93653869628906,0
520,-7.0465087890625,145.23466491699219,0
3831,-8.2927703857421875,146.28080749511719,0
37,-20.66325569152832,147.95242309570312,1927641856
4054,-21.741437911987305,149.01007080078125,2090707712
1953,-22.812597274780273,147.97929382324219,3365639424
929,-19.992332458496094,144.42947387695312,1418115840
3243,-20.959041595458984,146.06521606445312,1347269120
2428,-19.313638687133789,146.5325927734375,2764082432
4008,-21.642465591430664,144.02301025390625,1136716672
2337,-20.946699142456055,142.63069152832031,1241664512
3046,-18.059724807739258,144.0460205078125,1409644800
1289,-17.493108749389648,145.84742736816406,1779492736
2892,-19.124568939208984,142.32684326171875,1391937536
611,-12.633477210998535,131.07847595214844,1364308480
3728,-14.119170188903809,131.32899475097656,1418381184
3983,-12.93408203125,132.53236389160156,1423870720
254,-13.695248603820801,135.29026794433594,1095468288
1803,-11.916813850402832,133.85844421386719,740465344
2384,-3.1847090721130371,128.92837524414062,208772368
1682,-0.66505002975463867,127.62481689453125,46385660
3909,0.33237400650978088,128.69876098632812,101018064
